country,name,facility,lat,lon
Kenya,Kisumu (53),,-0.091154829,34.76809648
Kenya,Nairobi (11),,-1.292301972,36.82252536
Kenya,Malindi (58),,-3.219185995,40.11688027
Kenya,Mumias (9),,0.333211271,34.4875918
Kenya,Kilifi (4),,-3.510800915,39.90991709
Kenya,Alupe (2),,0.486056714,34.13667446
Kenya,Kombewa (193),,-0.108285236,34.48653467
Kenya,Kericho (16),,-0.368961371,35.28671516
Kenya,Kisii (26),,-0.677301815,34.77971029
Kenya,Marigat (24),,0.470309021,35.98163349
Kenya,Busia (4),,0.460447545,34.10503452
